Respondent,Index,Zoom,wkt,geojson,Where woul,Why would,community,water quan,current wi,infrastruc,residentia,current hi,biodiversi,aquatic ha,forest hea,wildfire m,headwaters,restoratio,prescribed,responde_8
9xz9a2t938s8,2,11.71,"POLYGON ((-120.31505 39.462785, -120.31505 39.462785, -120.329353 39.457263, -120.334402 39.455315, -120.336084 39.454015, -120.337346 39.453041, -120.338188 39.451741, -120.338609 39.450117, -120.338609 39.448493, -120.338609 39.446868, -120.338609 39.4","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.31505,39.462785],[-120.31505,39.462785],[-120.329353,39.457263],[-120.334402,39.455315],[-120.336084,39.454015],[-120.337346,39.453041],[-120.338188,39.451741],[-120.338609,39.450117],[","[[""39.462785,-120.31505"",""39.462785,-120.31505"",""39.457263,-120.329353"",""39.455315,-120.334402"",""39.454015,-120.336084"",""39.453041,-120.337346"",""39.451741,-120.338188"",""39.450117,-120.338609"",""39.448493,-120.338609"",""39.446868,-120.338609"",""39.444919,-12",See benefits section,,,,,,,,,,,,,,non-profit
2fa8bmv93l24,0,9.63,"POLYGON ((-120.666764 39.065072, -120.666764 39.065072, -120.662511 39.065072, -120.638407 39.067274, -120.628482 39.068375, -120.595872 39.074979, -120.578858 39.07608, -120.559008 39.078281, -120.529233 39.078281, -120.516472 39.078281, -120.492369 39.","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.666764,39.065072],[-120.666764,39.065072],[-120.662511,39.065072],[-120.638407,39.067274],[-120.628482,39.068375],[-120.595872,39.074979],[-120.578858,39.07608],[-120.559008,39.078281],","[[""39.065072,-120.666764"",""39.065072,-120.666764"",""39.065072,-120.662511"",""39.067274,-120.638407"",""39.068375,-120.628482"",""39.074979,-120.595872"",""39.07608,-120.578858"",""39.078281,-120.559008"",""39.078281,-120.529233"",""39.078281,-120.516472"",""39.077181,-1","Pre-catastrophic and post-severe fire damage, this area has a lot of WUI and a lot of mixed impacts that would / could be improved to resilience and have recreational/social, and water benefits..?",,1,,1,1,,,,,,,,,other
49afv6cr8zm9,0,9.27,"POLYGON ((-121.19535 39.422326, -121.19535 39.422326, -121.19308 39.441612, -121.19081 39.45213, -121.18854 39.459141, -121.18854 39.462647, -121.18627 39.469656, -121.184 39.474913, -121.17946 39.48017, -121.17265 39.485426, -121.17038 39.48893, -121.16","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.19535,39.422326],[-121.19535,39.422326],[-121.19308,39.441612],[-121.19081,39.45213],[-121.18854,39.459141],[-121.18854,39.462647],[-121.18627,39.469656],[-121.184,39.474913],[-121.1794","[[""39.422326,-121.19535"",""39.422326,-121.19535"",""39.441612,-121.19308"",""39.45213,-121.19081"",""39.459141,-121.18854"",""39.462647,-121.18854"",""39.469656,-121.18627"",""39.474913,-121.184"",""39.48017,-121.17946"",""39.485426,-121.17265"",""39.48893,-121.17038"",""39.",first for water supply protections,,1,,,,,,,,,,,,local or regional agency
49afv6cr8zm9,1,9.27,"POLYGON ((-121.18854 39.459141, -121.18854 39.459141, -121.184 39.460894, -121.17946 39.464399, -121.17265 39.473161, -121.16811 39.478418, -121.16584 39.481922, -121.161299 39.487178, -121.156759 39.492434, -121.152219 39.495937, -121.145409 39.501192,","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.18854,39.459141],[-121.18854,39.459141],[-121.184,39.460894],[-121.17946,39.464399],[-121.17265,39.473161],[-121.16811,39.478418],[-121.16584,39.481922],[-121.161299,39.487178],[-121.15","[[""39.459141,-121.18854"",""39.459141,-121.18854"",""39.460894,-121.184"",""39.464399,-121.17946"",""39.473161,-121.17265"",""39.478418,-121.16811"",""39.481922,-121.16584"",""39.487178,-121.161299"",""39.492434,-121.156759"",""39.495937,-121.152219"",""39.501192,-121.14540",second for water supply protection,,1,,,,,,,,,,,,local or regional agency
49afv6cr8zm9,2,9.27,"POLYGON ((-120.972885 39.655162, -120.972885 39.655162, -120.959264 39.662153, -120.950184 39.667395, -120.934294 39.67089, -120.893433 39.677879, -120.857112 39.68312, -120.79355 39.693601, -120.750419 39.698841, -120.725449 39.702335, -120.698208 39.70","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.972885,39.655162],[-120.972885,39.655162],[-120.959264,39.662153],[-120.950184,39.667395],[-120.934294,39.67089],[-120.893433,39.677879],[-120.857112,39.68312],[-120.79355,39.693601],[-","[[""39.655162,-120.972885"",""39.655162,-120.972885"",""39.662153,-120.959264"",""39.667395,-120.950184"",""39.67089,-120.934294"",""39.677879,-120.893433"",""39.68312,-120.857112"",""39.693601,-120.79355"",""39.698841,-120.750419"",""39.702335,-120.725449"",""39.702335,-120",3rd,,1,,,,,,,,,,,,local or regional agency
827ipr74zt89,0,9.27,"POLYGON ((-120.40537 39.494186, -120.430341 39.495937, -120.441691 39.495937, -120.443961 39.497689, -120.448502 39.497689, -120.468932 39.499441, -120.496173 39.499441, -120.546114 39.499441, -120.573355 39.499441, -120.630106 39.499441, -120.645997 39.","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.40537,39.494186],[-120.430341,39.495937],[-120.441691,39.495937],[-120.443961,39.497689],[-120.448502,39.497689],[-120.468932,39.499441],[-120.496173,39.499441],[-120.546114,39.499441],","[[""39.494186,-120.40537"",""39.495937,-120.430341"",""39.495937,-120.441691"",""39.497689,-120.443961"",""39.497689,-120.448502"",""39.499441,-120.468932"",""39.499441,-120.496173"",""39.499441,-120.546114"",""39.499441,-120.573355"",""39.499441,-120.630106"",""39.499441,-1",Needs to have veg management in a way to protect the public.,1,,,,,,,,,,,,,local or regional agency
8ji699pru393,0,9.59,"POLYGON ((-120.058626 39.51727, -120.058626 39.51727, -120.059434 39.526802, -120.063573 39.52853, -120.075485 39.532842, -120.093133 39.538569, -120.098808 39.540132, -120.106278 39.541383, -120.136367 39.539813, -120.181119 39.538203, -120.189721 39.53","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.058626,39.51727],[-120.058626,39.51727],[-120.059434,39.526802],[-120.063573,39.52853],[-120.075485,39.532842],[-120.093133,39.538569],[-120.098808,39.540132],[-120.106278,39.541383],[-","[[""39.51727,-120.058626"",""39.51727,-120.058626"",""39.526802,-120.059434"",""39.52853,-120.063573"",""39.532842,-120.075485"",""39.538569,-120.093133"",""39.540132,-120.098808"",""39.541383,-120.106278"",""39.539813,-120.136367"",""39.538203,-120.181119"",""39.536538,-120",High risl of fire and has not had large fire in a long time,,,1,,,,,,,,,,,local or regional agency
48hwg9224x44,0,10.85,"POLYGON ((-119.878837 38.905475, -119.878837 38.905475, -119.878837 38.900148, -119.878837 38.896005, -119.878837 38.893637, -119.878837 38.891269, -119.878837 38.888309, -119.878837 38.884165, -119.878837 38.878837, -119.878837 38.872324, -119.878837 38","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-119.878837,38.905475],[-119.878837,38.905475],[-119.878837,38.900148],[-119.878837,38.896005],[-119.878837,38.893637],[-119.878837,38.891269],[-119.878837,38.888309],[-119.878837,38.884165]","[[""38.905475,-119.878837"",""38.905475,-119.878837"",""38.900148,-119.878837"",""38.896005,-119.878837"",""38.893637,-119.878837"",""38.891269,-119.878837"",""38.888309,-119.878837"",""38.884165,-119.878837"",""38.878837,-119.878837"",""38.872324,-119.878837"",""38.867587,-",Thats where the forest is.,,,,,,,,,1,,,,,non-profit
3tre476j6wg3,0,10.74,"POLYGON ((-121.015108 39.536301, -121.015108 39.536301, -121.048159 39.530241, -121.076661 39.523336, -121.084773 39.521932, -121.089998 39.520032, -121.112212 39.508855, -121.121485 39.503456, -121.132935 39.499453, -121.139517 39.497773, -121.151681 39","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.015108,39.536301],[-121.015108,39.536301],[-121.048159,39.530241],[-121.076661,39.523336],[-121.084773,39.521932],[-121.089998,39.520032],[-121.112212,39.508855],[-121.121485,39.503456]","[[""39.536301,-121.015108"",""39.536301,-121.015108"",""39.530241,-121.048159"",""39.523336,-121.076661"",""39.521932,-121.084773"",""39.520032,-121.089998"",""39.508855,-121.112212"",""39.503456,-121.121485"",""39.499453,-121.132935"",""39.497773,-121.139517"",""39.494058,-",higest risk to community and resevoir,1,,,1,,,,,,,,,,non-profit
9ws8i6xjv4pa,0,9,"POLYGON ((-120.06422 38.852197, -120.06422 38.852197, -120.06422 38.856464, -120.061481 38.86073, -120.058741 38.86073, -120.045044 38.862863, -120.045044 38.862863, -120.039566 38.867129, -120.039566 38.867129, -120.036826 38.869262, -120.031347 38.8692","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.06422,38.852197],[-120.06422,38.852197],[-120.06422,38.856464],[-120.061481,38.86073],[-120.058741,38.86073],[-120.045044,38.862863],[-120.045044,38.862863],[-120.039566,38.867129],[-12","[[""38.852197,-120.06422"",""38.852197,-120.06422"",""38.856464,-120.06422"",""38.86073,-120.061481"",""38.86073,-120.058741"",""38.862863,-120.045044"",""38.862863,-120.045044"",""38.867129,-120.039566"",""38.867129,-120.039566"",""38.869262,-120.036826"",""38.869262,-120.0","Caldor Fire restoration will reduce total sediment loading to Lake Tahoe thereby benefiting DW suppliers, and should minimize fine sediment loads thereby supporting TMDL implementation.",,1,,,,,,,,,,,,federal
9ws8i6xjv4pa,1,9,"POLYGON ((-120.069699 38.862863, -120.069699 38.862863, -120.075178 38.862863, -120.077917 38.862863, -120.094354 38.864996, -120.10805 38.869262, -120.113529 38.871395, -120.113529 38.871395, -120.124487 38.873528, -120.127226 38.87566, -120.132705 38.8","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.069699,38.862863],[-120.069699,38.862863],[-120.075178,38.862863],[-120.077917,38.862863],[-120.094354,38.864996],[-120.10805,38.869262],[-120.113529,38.871395],[-120.113529,38.871395],","[[""38.862863,-120.069699"",""38.862863,-120.069699"",""38.862863,-120.075178"",""38.862863,-120.077917"",""38.864996,-120.094354"",""38.869262,-120.10805"",""38.871395,-120.113529"",""38.871395,-120.113529"",""38.873528,-120.124487"",""38.87566,-120.127226"",""38.879926,-12",,,,,,,,,,,,,,,federal
2iw9kcf9dlc8,0,9.91,"POLYGON ((-120.86164 39.766569, -120.86164 39.766569, -120.86164 39.768814, -120.864561 39.773304, -120.871863 39.775549, -120.877705 39.775549, -120.886467 39.775549, -120.89523 39.771059, -120.902532 39.764324, -120.911295 39.756465, -120.921518 39.749","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.86164,39.766569],[-120.86164,39.766569],[-120.86164,39.768814],[-120.864561,39.773304],[-120.871863,39.775549],[-120.877705,39.775549],[-120.886467,39.775549],[-120.89523,39.771059],[-1","[[""39.766569,-120.86164"",""39.766569,-120.86164"",""39.768814,-120.86164"",""39.773304,-120.864561"",""39.775549,-120.871863"",""39.775549,-120.877705"",""39.775549,-120.886467"",""39.771059,-120.89523"",""39.764324,-120.902532"",""39.756465,-120.911295"",""39.749728,-120.","This is an output from the UCSB prioritization of fuel treatments to benefit rivers. Benefits for rivers - water quality, water supply, biodiversity, aquatic habitat",,1,,,,,1,1,,,,,,non-profit
2iw9kcf9dlc8,1,10.86,"POLYGON ((-121.046566 39.489902, -121.046566 39.489902, -121.04203 39.506818, -121.03825 39.523731, -121.032202 39.536559, -121.016327 39.549967, -120.99138 39.560458, -120.962653 39.574445, -120.942242 39.583767, -120.918051 39.591341, -120.891592 39.59","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.046566,39.489902],[-121.046566,39.489902],[-121.04203,39.506818],[-121.03825,39.523731],[-121.032202,39.536559],[-121.016327,39.549967],[-120.99138,39.560458],[-120.962653,39.574445],[-","[[""39.489902,-121.046566"",""39.489902,-121.046566"",""39.506818,-121.04203"",""39.523731,-121.03825"",""39.536559,-121.032202"",""39.549967,-121.016327"",""39.560458,-120.99138"",""39.574445,-120.962653"",""39.583767,-120.942242"",""39.591341,-120.918051"",""39.593671,-120","Output from UCSB prioritization to benefit rivers. Water supply, water quality, biodiversity/aquatic habitat",,1,,,,,1,1,,,,,,non-profit
2iw9kcf9dlc8,2,11.8,"POLYGON ((-120.892211 39.183303, -120.891026 39.190956, -120.888656 39.19463, -120.880361 39.204119, -120.873251 39.211158, -120.864957 39.217891, -120.857452 39.223705, -120.850737 39.228295, -120.845207 39.232578, -120.843232 39.233496, -120.838887 39.","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.892211,39.183303],[-120.891026,39.190956],[-120.888656,39.19463],[-120.880361,39.204119],[-120.873251,39.211158],[-120.864957,39.217891],[-120.857452,39.223705],[-120.850737,39.228295],","[[""39.183303,-120.892211"",""39.190956,-120.891026"",""39.19463,-120.888656"",""39.204119,-120.880361"",""39.211158,-120.873251"",""39.217891,-120.864957"",""39.223705,-120.857452"",""39.228295,-120.850737"",""39.232578,-120.845207"",""39.233496,-120.843232"",""39.23625,-12","Output from UCSB prioritization to benefit rivers. Water supply, water quality, biodiversity",,1,,,,,1,1,,,,,,non-profit
8ghg4vom3tc7,0,11.99,"POLYGON ((-120.900109 39.29384, -120.900109 39.29384, -120.900109 39.293303, -120.900109 39.289548, -120.902882 39.285524, -120.904615 39.284451, -120.910508 39.283646, -120.91432 39.283109, -120.920213 39.281768, -120.922986 39.280695, -120.931651 39.28","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-120.900109,39.29384],[-120.900109,39.29384],[-120.900109,39.293303],[-120.900109,39.289548],[-120.902882,39.285524],[-120.904615,39.284451],[-120.910508,39.283646],[-120.91432,39.283109],[-","[[""39.29384,-120.900109"",""39.29384,-120.900109"",""39.293303,-120.900109"",""39.289548,-120.900109"",""39.285524,-120.902882"",""39.284451,-120.904615"",""39.283646,-120.910508"",""39.283109,-120.91432"",""39.281768,-120.920213"",""39.280695,-120.922986"",""39.280158,-120",,,,,,,,,,,,,,,federal
8ghg4vom3tc7,1,11.23,"POLYGON ((-121.157608 39.509222, -121.161129 39.506505, -121.181674 39.501976, -121.208675 39.489293, -121.222762 39.474796, -121.230393 39.459389, -121.235676 39.444432, -121.222762 39.423124, -121.198109 39.406799, -121.178152 39.395006, -121.170521 39","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.157608,39.509222],[-121.161129,39.506505],[-121.181674,39.501976],[-121.208675,39.489293],[-121.222762,39.474796],[-121.230393,39.459389],[-121.235676,39.444432],[-121.222762,39.423124]","[[""39.509222,-121.157608"",""39.506505,-121.161129"",""39.501976,-121.181674"",""39.489293,-121.208675"",""39.474796,-121.222762"",""39.459389,-121.230393"",""39.444432,-121.235676"",""39.423124,-121.222762"",""39.406799,-121.198109"",""39.395006,-121.178152"",""39.388655,-",,,,,,,,,,,,,,,federal
2rz8ets79ao6,0,10.88,"POLYGON ((-119.793414 38.562249, -119.793414 38.562249, -119.79517 38.562249, -119.79956 38.562249, -119.801755 38.562249, -119.803511 38.562249, -119.807462 38.562249, -119.811413 38.562249, -119.816681 38.562592, -119.822827 38.563279, -119.83029 38.56","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-119.793414,38.562249],[-119.793414,38.562249],[-119.79517,38.562249],[-119.79956,38.562249],[-119.801755,38.562249],[-119.803511,38.562249],[-119.807462,38.562249],[-119.811413,38.562249],[","[[""38.562249,-119.793414"",""38.562249,-119.793414"",""38.562249,-119.79517"",""38.562249,-119.79956"",""38.562249,-119.801755"",""38.562249,-119.803511"",""38.562249,-119.807462"",""38.562249,-119.811413"",""38.562592,-119.816681"",""38.563279,-119.822827"",""38.563279,-11",we prioritize areas our trail is signed in. The Forest Service manages these lands for timber and recreation.,,,,,,,,,,,,,,non-profit
9kg8uaz779t6,0,12.04,"POLYGON ((-121.267984 39.450809, -121.271621 39.443861, -121.273536 39.433067, -121.273536 39.422863, -121.272387 39.413398, -121.272387 39.403635, -121.272387 39.39609, -121.272387 39.386621, -121.272387 39.378926, -121.272387 39.37049, -121.272004 39.3","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.267984,39.450809],[-121.271621,39.443861],[-121.273536,39.433067],[-121.273536,39.422863],[-121.272387,39.413398],[-121.272387,39.403635],[-121.272387,39.39609],[-121.272387,39.386621],","[[""39.450809,-121.267984"",""39.443861,-121.271621"",""39.433067,-121.273536"",""39.422863,-121.273536"",""39.413398,-121.272387"",""39.403635,-121.272387"",""39.39609,-121.272387"",""39.386621,-121.272387"",""39.378926,-121.272387"",""39.37049,-121.272387"",""39.363238,-12",High fuel load and high number of residential properties,,,,,1,1,,,,,,,,non-profit
9kg8uaz779t6,1,12.04,"POLYGON ((-121.166899 39.436912, -121.166899 39.436912, -121.167664 39.441643, -121.169196 39.445783, -121.170919 39.449035, -121.172833 39.452879, -121.173982 39.456131, -121.174556 39.458792, -121.176088 39.461748, -121.177428 39.463669, -121.178577 39","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.166899,39.436912],[-121.166899,39.436912],[-121.167664,39.441643],[-121.169196,39.445783],[-121.170919,39.449035],[-121.172833,39.452879],[-121.173982,39.456131],[-121.174556,39.458792]","[[""39.436912,-121.166899"",""39.436912,-121.166899"",""39.441643,-121.167664"",""39.445783,-121.169196"",""39.449035,-121.170919"",""39.452879,-121.172833"",""39.456131,-121.173982"",""39.458792,-121.174556"",""39.461748,-121.176088"",""39.463669,-121.177428"",""39.465886,-",Protect communities from wildfire,1,,,,,,,,,,,,,non-profit
9kg8uaz779t6,2,12.04,"POLYGON ((-121.307997 39.510212, -121.310103 39.509326, -121.310677 39.50903, -121.316995 39.505781, -121.331353 39.49736, -121.339586 39.49086, -121.345904 39.483916, -121.352604 39.475345, -121.355476 39.468547, -121.357391 39.461157, -121.357391 39.45","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.307997,39.510212],[-121.310103,39.509326],[-121.310677,39.50903],[-121.316995,39.505781],[-121.331353,39.49736],[-121.339586,39.49086],[-121.345904,39.483916],[-121.352604,39.475345],[-","[[""39.510212,-121.307997"",""39.509326,-121.310103"",""39.50903,-121.310677"",""39.505781,-121.316995"",""39.49736,-121.331353"",""39.49086,-121.339586"",""39.483916,-121.345904"",""39.475345,-121.352604"",""39.468547,-121.355476"",""39.461157,-121.357391"",""39.452583,-121",Fuelbreak to protect upslope communities,1,,,,,,,,,,,,,non-profit
9kg8uaz779t6,3,12.04,"POLYGON ((-121.071755 39.471534, -121.073286 39.467396, -121.073669 39.464292, -121.074052 39.45971, -121.074052 39.454832, -121.074052 39.450693, -121.074627 39.443449, -121.074435 39.43857, -121.072712 39.433542, -121.070606 39.428071, -121.066777 39.4","{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-121.071755,39.471534],[-121.073286,39.467396],[-121.073669,39.464292],[-121.074052,39.45971],[-121.074052,39.454832],[-121.074052,39.450693],[-121.074627,39.443449],[-121.074435,39.43857],[","[[""39.471534,-121.071755"",""39.467396,-121.073286"",""39.464292,-121.073669"",""39.45971,-121.074052"",""39.454832,-121.074052"",""39.450693,-121.074052"",""39.443449,-121.074627"",""39.43857,-121.074435"",""39.433542,-121.072712"",""39.428071,-121.070606"",""39.423486,-12","High fuel load and high number of residential properties, water supply",,1,,,1,1,,,,,,,,non-profit
